37.5154	-122.2955
-8.25	-49.29
40.6858	-75.2209
32.7331	-117.0344
40.622	-79.1552
33.9759	-118.0689
13.88	-88.63
36.0833	9.3833
47.5167	9.7667
39.4552	-76.8144
-34.483	-54.333
3.5337	16.0666
13.332	-87.839
6.2072	31.5591
-21.41	-42.2
-4.3196	-40.7201
19.3504	-90.72
8.4167	-9.75
25.7469	-80.3684
36.4434	-121.3431
44.5893	-75.6953
-5.0635	39.7258
19.1666	30.4833
52.2667	-9.7167
-15.64	-38.96
40.657	-7.91
-43.3	-65.1
-1.9396	-54.79
46.3	100.9833
-6.1444	143.6452
-9.07	-68.67
18.4454	-66.1759
21.9304	-105.27
-6.2296	-77.87
42.396	-71.1795
39.095	-76.8622
34.1103	-118.1573
-3.1195	-40.84
-11.64	-61.21
6.0704	-8.13
-25.76	-49.73
18.4415	-66.1388
21.8837	-82.8
37.9197	-122.3025
30.8333	35.6
41.1609	-73.8712
13.2171	18.3333
-31.37	-51.98
-0.6996	10.2166
-23.3196	17.08
40.6634	-73.6104
32.8506	-96.7937
41.9029	-87.8642
58.4546	-134.1739
-6.0395	-44.24
-3.5535	143.6367
40.8221	-73.988
37.6737	-122.1349
14.966	-91.8
34.04	-117.9301
-17.4996	24.26
-30.159	27.48
40.8784	-74.0814
27.4612	-82.5821
38.8492	-76.9225
26.6349	-80.0968
-1.483	-77.987
40.6643	-73.6383
3.52	39.05
40.2833	-7.5
-17.2995	-48.28
-20.4595	16.64
19.5804	-88.05
37.7268	-120.9402
25.7464	-80.3049
34.2886	-118.4363
40.733	-74.2711
48.25	-79.0332
32.8718	-97.2515
9.962	98.638
41.9225	-87.8163
18.3204	-100.65
38.9699	-77.3867
-2.262	40.9197
38.8477	-77.1305
-11.7302	-61.7806
15.7304	-96.47
37.6942	-122.1159
13.8167	104.9667
28.4727	-81.4169
24.9647	10.1728
41.2883	-73.9227
14.344	-16.416
50.25	106.2
29.9016	-90.028
21.3344	-158.0262
25.8878	-80.3569
41.3404	-74.1658
-30.411	27.716
40.5848	-74.2284
33.9631	-118.183
29.7882	-95.1724
36.261	68.04
11.08	105.801
12.8833	-7.55
33.7711	-84.2968
18.4	-93.23
-24.72	-47.5699
38.5477	-121.3553
-2.3096	-78.12
15.6904	-93.22
-6.7667	38.9167
41.8798	-87.8442
15.0333	-91.1333
-15.2396	-40.63
33.9057	-118.2682
-13.39	-44.21
34.0512	-117.9681
40.079	20.149
47.179	8.487
41.6578	-87.6812
30.6166	-111.05
-33.139	-58.304
60.7167	-135.05
-6.4696	-35.44
25.6708	-80.4018
40.6728	-73.3932
38.9241	-76.8875
-3.6896	13.35
20.2	-89.28
-4.164	13.554
-30.2596	-57.6
37.5994	-122.4024
33.9199	-118.2362
18.5804	-92.65
57.6337	18.3
25.9632	-80.183
3.6504	31.72
25.9385	-80.1246
33.8229	-118.2931
15.3819	100.0264
11.7833	42.9
2.57	-72.64
-16.02	-49.81
29.5404	-104.41
-11.5996	34.3
40.6676	-73.4706
40.6961	-74.2286
40.6209	-74.4386
41.1181	-74.0681
1.15	-76.63
17.9744	-66.1104
40.6527	-74.2599
9.992	-84.12
40.7601	-73.2618
56.7333	-111.3833
-16.9167	35.2667
42.3954	-83.056
-6.66	-69.8738
-34.48	-57.84
0.7025	32.8886
-25.387	-57.14
40.3589	45.1267
44.9793	-122.9739
67.6474	53.0574
15.788	104.151
-4.25	-42.3
12.237	102.509
52.6545	-7.2523
33.938	-118.3586
-2.912	29.825
17.2704	-97.68
47.7921	-122.3076
-1.95	-50.82
14.2	101.216
-5.12	-49.3
21.1	-89.28
-3.3995	-39.04
38.9513	-77.4116
-11.79	19.9
19.1707	99.9083
54.6	-7.3
25.7786	-80.376
40.8472	-73.9967
34.0493	-118.0484
-3.931	29.993
1.6404	18.04
1.1105	36.68
18.0904	-88.56
50.1337	-5.55
33.7933	-118.3175
40.6515	-73.5535
47.8533	-122.2762
21.3591	-158.0813
39.9539	44.5506
17.2	-100.43
28.293	-82.6907
40.905	-74.1201
34.0123	-117.9041
-3.9507	29.6166
13.476	-86.583
58.3639	25.59
45.0484	-93.2472
21.4936	-158.0617
54.2671	-8.4833
3.1304	35.57
38.7682	-77.1587
37.8898	-122.3018
39.9601	-75.6058
27.4345	-82.5794
14.887	100.401
22.65	93.6167
40.6904	-73.539
18.55	-11.4166
12.469	106.024
33.69	8.971
39.1604	-84.4534
40.6959	-73.6507
47.4769	101.4502
40.7005	-73.4118
-2.5813	150.813
40.6579	-73.6742
33.8654	-118.3966
-34.538	-56.284
34.2323	-118.2353
-4.1333	29.8
28.33	-100.85
38.9897	-76.9808
41.7213	-87.7013
61.1333	10.5
15.8592	-97.0659
10.0404	-10.75
-2.9	29.5667
4.32	21.18
40.9469	-73.7316
40.5702	-74.317
40.7469	-73.6392
9.395	16.305
-2.857	11.027
41.89	-71.3934
-11.9	33.6
14.212	1.4531
62.442	-114.397
40.684	-73.7077
40.9579	-74.1581
21.328	103.91
40.7966	-74.4772
41.8829	-87.8762
-1.1965	-46.14
0.5904	31.37
-25.62	-57.16
18.2	-98.05
29.1167	15.9333
-5.55	150.143
40.5839	-74.272
29.704	-95.4621
40.8203	-74.1057
40.3017	44.3592
56.25	-120.8333
-15.3033	-49.6052
-37.9574	176.9828
41.788	19.654
41.8245	-87.847
40.6743	-73.4358
38.8896	-77.2055
13.3773	-15.6786
40.0772	-74.0702
42.3751	-70.9847
39.839	-105.0014
62.7483	7.1833
40.7031	-73.4679
19.143	-72.004
21.82	-105.22
47.4949	-122.2411
38.9612	-76.9548
-13.8	32.9
27.6742	-8.1478
40.8859	-74.5597
12.5604	-12.18
38.8181	-76.9836
-3.261	29.612
-26.5739	18.13
14.1194	15.3133
40.9452	-73.9923
52.6574	42.7174
38.7903	-77.2998
38.981	-77.0028
38.7878	-77.4961
42.083	20.434
38.9802	-76.8502
11.9734	43.2856
47.711	106.947
25.9563	-80.1606
16.85	107.1333
36.3232	-121.2451
40.7431	-74.1531
16.33	-96.6
20.13	-88.92
32.8189	-116.9479
0.0504	35.72
21.5004	-158.0198
14.32	-87.684
29.6611	-95.2285
2.4704	31.48
34.0982	-117.9238
40.6374	-73.7219
24.3305	-107.37
48.8106	103.5317
34.65	70.1667
19.665	97.206
40.6817	-73.4496
38.8731	-77.2426
41.5318	-81.5795
18.0344	-66.8614
11.7992	9.3503
0.5671	12.8666
62.634	17.934
41.294	-7.737
17.156	-89.061
-33.9896	-58.3
39.0697	-77.0466
36.4	10.147
33.8676	-118.0806
40.9337	-74.0196
38.6444	-90.3303
15.421	45.334
38.7485	-77.0822
-5.65	-37.8
44.9292	-122.9731
25.8216	-80.2417
25.6331	-80.4353
38.7718	-77.445
40.2417	-75.2812
40.7491	-74.2602
42.4619	-83.0977
14.279	-90.298
-16.0333	35.5
2.33	37.98
-34.47	-56.4
47.8333	-69.5333
-0.8794	30.2642
40.4455	-74.3783
38.7625	-77.1445
-28.75	28.25
-22.455	18.963
-1.1329	12.4833
34.0381	-118.0026
19.2505	101.7501
38.4993	-121.452
21.2304	-104.9
13.7	-88.1
26.144	91.7666
38.8373	-76.9641
40.7225	-73.7029
40.6797	-73.5837
33.8949	-118.1956
40.7875	-74.1273
37.6792	-122.1038
25.6211	-80.3616
5.9504	-56.99
25.8697	-80.2174
33.9683	-118.222
40.5415	-74.3124
39.0017	-76.9649
34.1198	-118.0807
46.7	113.2833
40.2226	-74.0117
40.6569	-73.5285
33.8504	-118.0406
36.6191	-121.9255
18.4704	-95.3
38.96	-76.9108
-25.09	-57.53
29.7157	-95.4321
-14.3667	34.3333
40.746	-73.6876
39.29	-7.423
41.8072	-87.8741
41.6962	-8.8441
40.4442	-79.8733
40.7599	-73.5891
15.179	100.126
37.4754	-122.2035
23.2	-106.23
40.6678	-73.4922
18.115	-66.163
42.9665	-78.8065
22	-99.67
42.4986	-83.1853
47.5086	-122.348
40.7175	-73.4471
37.4252	-122.1674
-4.0696	-78.97
10.9838	104.7833
36.6085	-119.5435
38.7802	-77.5204
35.6781	-119.2414
-0.1332	-67.0833
42.9646	-78.8713
-9.1092	143.2337
11.662	-1.065
25.984	-80.1923
-26.648	15.1594
14.919	-88.236
40.4439	-74.5432
21.3181	-158.0073
39.0855	-84.4868
27.3833	89.5167
34.5167	65.25
20.9304	-89.0201
22.4004	-105.46
47.212	7.537
41.6833	20.4333
44.3748	-100.3205
21.9804	-98.75
47.3167	110.65
17.25	-100.68
41.6254	-87.7243
39.9063	-75.0625
38.8847	-77.1751
45.0261	-93.3332
40.8182	-74.0022
40.8762	-74.218
0.9161	31.7742
33.8303	-118.0728
-20.9396	29.01
41.9637	-87.8231
12.28	-14.234
18.159	-76.38
13.31	-14.223
25.7241	-80.339
21.3754	-157.9185
40.76	-73.5649
40.7676	-74.0167
41.7034	-87.7795
38.5172	-121.4573
47.02	8.648
40.5006	-74.4283
24.2904	-103.39
41.6343	-81.468
1.25	34.3
40.9033	-74.0955
18.503	99.074
39.9161	-75.0759
-10.5496	32.06
39.1628	-76.5263
41.8683	-87.8157
43.1132	-87.9003
-4.356	14.762
40.6653	-74.2666
39.965	-82.9343
42.439	-82.9292
14.5833	100.45
40.3333	-74.5628
18.4326	-77.1995
-4.5696	-44.67
35.1204	-120.6199
34.3962	-119.5117
21.3145	-158.0289
25.8395	-80.2368
11.2	-84.8333
39.0412	-77.0214
41.8308	-87.8723
-9.7162	33.2666
17.9167	19.1167
-15.5126	167.1766
-24.6196	17.9599
43.0914	-87.8864
40.0032	-75.2947
25.6908	-80.1653
29.6705	-95.6597
47.8333	16.5333
21.3913	-157.9345
40.8543	-74.0201
18.4283	-66.4823
39.9849	-75.8199
27.9904	-114.17
-14.6666	17.7
41.4948	-81.5348
38.9654	-76.8773
1.4608	33.9361
18.3789	-65.8388
39.0309	-77.3762
38.7916	-77.074
-1.3539	29.6983
5.4	26.5
41.2652	-75.8875
33.8117	-84.2405
47.483	7.737
30.7641	-116.0093
26.1593	-80.1395
0.9472	33.1197
39.8651	-105.0154
-3.0833	29.3667
12.577	-1.293
3.327	42.227
40.9922	45.6289
45.5189	-123.0516
21.2084	-86.7115
40.7621	-73.0185
40.7454	-73.5604
40.6871	-73.5615
-17.3995	15.88
40.5697	-74.6092
40.8238	-73.9739
9.43	-13.098
39.6094	-104.8645
22.9204	-98.07
25.7079	-80.2952
40.8618	-74.0741
25.7237	-80.3717
37.4504	24.9333
41.1934	-73.952
32.1123	66.8868
40.3481	-74.0672
37.3694	-121.8241
11.104	42.372
40.6983	-73.5086
33.8784	-117.5116
-7.38	20.83
6.7533	-11.3686
42.5367	-83.1504
23.9204	-106.9
27.3171	-112.2834
17.8	-91.53
40.2596	-74.2755
52.9666	-113.3833
58.9431	23.5414
40.8535	-74.1069
31.1	-107.98
45.5403	-122.8413
45.6577	-122.6204
8.4091	20.653
37.8382	-122.2932
40.9268	-74.0387
40.7927	-74.0048
-10.3021	150.4591
33.8029	-118.1681
21.4143	-157.9966
6.4104	-58.63
39.9324	-75.2527
34.1161	-117.889
18.0765	-66.3638
19.6656	-71.8448
7.371	-8.685
12.6519	54.0239
-15.6167	34.5167
37.8226	-122.2301
37.3157	-121.0211
7.7604	-80.28
33.9955	-118.3484
41.7877	-87.8146
64.0171	11.5
26.0133	-111.3517
-2.69	141.304
26.4204	-108.62
25.6347	-80.372
22.35	-102.88
0.225	32.3136
40.8463	-74.0388
14.5333	20.9167
41.1138	-74.1421
33.7886	-118.0803
26.8004	-105.82
40.7072	-73.3859
25.5164	-80.4221
11.583	-15.4828
39.2466	-84.5795
16.97	-88.22
18.7804	-103.15
-3.1	30.163
39.921	-75.2611
38.5683	-121.3544
10.5626	72.6369
29.7663	-95.241
29.8781	-90.0303
-0.8796	14.82
39.9408	-75.276
25.6061	-80.3639
33.9168	-118.3693
22.7704	-103.57
33.9244	-117.9887
38.8709	-76.9234
12.269	-16.165
-22.34	-60.03
40.5676	-74.5383
-14.8167	34.6333
41.2063	-73.9883
5.0111	-9.0388
24.52	-104.78
36.6211	-119.3188
64.737	177.475
40.6218	-73.7507
40.8029	-73.7332
17.0119	99.7515
39.3457	-74.486
6.185	-67.493
21.4134	-158.1702
36.9772	-121.9539
10.2837	22.7833
-17.0696	15.73
42.7243	-73.7068
-42.4716	171.2231
32.6333	65.8667
40.7324	-73.6857
39.9532	-83.1314
11.2167	-15.1667
16.9004	-99.22
9.3354	-82.2475
40.6432	-73.6672
40.9025	-74.0634
18.3609	-66.2184
39.0392	-77.0723
40.4469	-74.1316
33.9765	-118.4486
-26.0095	22.4
8.451	98.534
47.8709	-122.2596
56.8165	-5.1121
-2.5396	14.75
15.9104	-85.96
18.0821	-66.9673
40.1028	-74.853
40.8348	-74.1798
34.1025	-117.8564
38.9424	-76.9263
39.8774	-75.3445
46.899	8.243
40.3734	-79.9757
-6.023	144.96
39.8401	-104.9171
49.6666	-103.85
-24.09	-57.08
21.3865	-157.9232
30.6104	-106.51
39.1023	-77.0691
26.6994	-80.0989
40.8638	-73.9899
-17.8096	25.15
40.724	-73.477
20.48	-90.08
-10.7	-48.4199
19.301	97.969
40.7328	-73.4465
3.854	-67.9061
40.9099	-73.1213
23.0004	-99.72
-2.6208	-60.9438
40.8507	-74.0878
33.8333	35.5333
41.7112	-88.3353
34.0489	-118.0962
-11.85	-55.46
24.8704	-103.7
40.4852	-74.2831
33.7451	-117.9849
-29.291	29.078
39.9151	-75.2776
14.437	-89.182
44.8666	110.15
-6.3196	-47.42
40.4207	-79.8859
33.9235	-118.3033
39.8906	-75.0722
18.398	-88.388
18.1398	-66.2659
46.879	8.638
40.5656	45.8161
3.45	8.55
40.6746	-73.6721
39.8924	-75.3286
40.8751	-74.0293
41.9663	-87.8057
58.967	-2.95
38.8658	-77.1445
38.8717	-77.397
40.9363	-74.1887
1.45	10.5667
41.141	-74.0294
1.8911	33.9661
17.058	-13.909
40.3941	-80.0377
39.0236	-77.0102
5.0404	-55.02
40.7436	-73.6639
25.8487	-80.1535
39.1578	-84.6138
38.8106	-76.9495
39.7611	45.3333
40.4945	-80.055
38.9423	-76.9645
-9.2995	14.91
25.7578	-80.2969
38.6121	-90.324
21.3418	-158.039
40.839	-74.2776
18.4273	-66.1809
47.75	96.8167
40.0772	-75.3035
27.3648	-99.482
18.1894	-65.9674
40.0358	-74.9564
26.0979	-80.2088
26.4834	8.4666
12.45	107.2
37.9796	-121.2625
14.5833	-88.5833
18.377	-76.9
-26.68	-57.15
40.6844	-75.2407
40.6417	-74.3857
18.4796	-77.656
39.9793	-83.0409
41.665	-87.6578
16.1003	-88.81
18.3735	-65.7218
18.2529	-65.9786
40.8041	-74.2043
41.1298	-74.035
-34.1696	-53.83
40.1032	-75.1517
9.2333	29.8333
32.8129	-115.3779
16.33	-86.519
42.3522	-87.8915
44.2658	-72.5717
46.95	8.3833
21.4025	-158.0058
33.8885	-118.335
40.1775	-75.1054
40.5903	-74.4656
35.0167	69.3333
34.9608	-120.5735
40.7587	-73.6465
18.2264	-65.9163
40.6296	-73.6025
40.6103	46.7897
38.3126	-122.4888
40.263	-74.4917
40.4933	-74.4711
55.433	11.5667
39.8996	-75.292
41.5905	-87.8413
41.0919	-73.9143
39.8785	-75.3251
27.4703	-82.5552
40.7869	-73.7261
40.9117	-73.8075
40.311	-75.3223
34.1234	-117.9958
18.1785	-65.8708
-33.6696	-54.2
18.3919	-65.8853
40.6557	-73.7186
1.3089	32.4564
18.0469	-65.8792
41.0708	47.4583
39.0191	-77.0445
-2.94	-44.26
12.493	-15.227
40.6775	-73.6493
40.6252	-73.7278
7.3821	125.8017
41.7012	-86.2379
40.8399	-73.7127
39.9301	-75.2958
36.765	-121.7535
40.953	-73.823
39.8891	-75.277
40.5182	-80.0333
60.15	-1.15
-3.1667	30.5167
1.6337	11.3166
40.9394	-73.8263
26.199	-80.0972
33.3664	-111.9633
40.1565	-75.2215
39.8858	-75.3074
37.9261	-122.0539
36.9618	-121.9715
10.5504	123.38
20.2775	100.4128
-21.6996	21.64
39.9188	-74.9898
18.443	-78.179
40.6422	-73.6942
49.8833	6.1667
42.0893	-75.9684
37.8878	-122.0761
38.9293	-76.8576
39.8438	-75.7113
40.9258	-73.7529
-8.0996	156.835
-26.455	31.952
63.7505	-68.5002
26.0892	-81.7254
25.9705	-97.4775
-2.5847	30.0972
38.5326	-121.4558
40.3494	-74.44
18.0763	-67.1861
39.7385	-75.5946
17.9687	-66.4049
-0.9	-89.6
38.8588	-76.8885
25.8878	-80.1335
21.6833	102.1
40.938	-74.1736
18.4229	-66.2382
40.4688	-80.063
17.9706	-66.0609
54.25	-6.9667
1.1983	-70.1736
39.8864	-75.2964
54.1301	-108.4347
36.5263	-119.2883
25.8787	-80.125
34.1159	-118.0096
41.2404	-75.9505
-2.032	147.28
40.7355	-80.3091
39.1011	-84.4776
18.265	-65.6487
39.9867	-75.2715
38.4178	-122.7298
40.9642	-76.8901
39.9075	-75.2678
38.9859	-76.488
40.1798	-74.0255
47.05	9.0667
39.2036	-84.3975
40.9069	-74.0791
40.7959	-76.412
47.3333	9.4167
-7.927	145.838
18.286	-67.1411
32.1955	-110.9692
25.9351	-80.3339
35.1982	-106.7024
37.9084	-122.2805
36.9646	-121.9896
39.8566	-105.039
15.716	106.427
-26.2	-56.38
21.4689	-158.0173
37.6021	-121.0045
39.9198	-75.3888
41.1213	-74.0685
18.0595	-66.7207
42.206	-87.8129
14.333	-88.1667
39.7507	-105.0626
27.9087	-82.7162
40.7715	-73.6482
40.3029	-75.967
40.5666	-111.8636
66.95	-53.6666
40.4085	-79.8214
0.8	31.0667
-0.3089	32.225
37.9939	-122.3188
39.7036	-104.9352
70.0966	29.7657
42.9037	-73.6895
46.7364	-119.9019
27.7526	-82.7394
-29.153	27.753
41.0153	-73.8036
37.6914	-122.4811
27.8155	-82.7162
17.9779	-66.2961
38.9633	-77.09
18.3951	-65.9176
27.4333	89.9167
27.6333	89.8333
5.91	-55.07
53.6333	-8.1833
-18.0596	13.82
15.262	-83.7716
62.2375	-6.539
43.6232	51.2365
69.2167	-51.1
33.1257	35.8236
14.808	106.839
18.031	-77.852
6.4333	-10.6
-7.1006	-49.948
49.7	6.3333
-5.49	143.718
27.58	-109.93
13.551	-14.767
1.7389	33.1594
13.459	14.7147
43.621	-96.9424
20.95	101.4167
60.7289	-46.0364
5.797	-55.481
34.983	63.1333
45.75	106.266
8.2	-59.78
13.494	-16.095
4.8	-8.1667
5.465	-9.578
8.4	48.5
-21.0696	-57.9
13.944	-86.851
5.6	-55.2
40.0033	-76.8484
1.7766	44.8533
8.3982	-78.1402
32.7604	21.62
5.8904	-56.32
4.1833	43.8667
-15.7	35.1833
-2.8662	32.1666
1.0833	42.5833
16.6666	-9.6167
-14.9667	35.5167
3.5204	34.12
29.35	102.7167
1.7104	33.6
-10.738	165.8567
15.167	-12.1833
17.1847	21.5902
5.742	46.508
2.5403	34.64
19.747	-14.391
3.39	-59.8
-44.0263	-176.3696
-4.8296	16.8999
8.8304	125.13
9.5417	-78.972
14.5886	121.1757
14.6477	120.9591
14.5832	121.0409
10.3237	123.9436
14.5604	121.0812
5.6681	73.0302
25.0143	121.4672
14.6492	120.9826
14.6	121.0333
14.6936	120.9656
14.4978	120.9907
13.9348	121.6127
12.3687	123.6225
51.55	-0.05
9.0783	126.1986
51.5457	-0.1403
51.5333	-0.1
51.5047	-0.1998
14.6691	120.972
5.4442	73.3662
51.5	-0.2333
51.5333	0.05
8.4859	123.8048
51.4736	-0.0916
51.6	-0.0333
16.0748	108.224
12.4989	124.6377
51.5	-0.1167
51.5	-0.1167
51.45	-0.0167
50.8333	-0.1833
16.4556	120.5903
8.0034	124.2839
14.5289	121.0723
52.25	-0.8833
35.9125	14.5019
10.3103	123.9494
51.4888	-0.3048
6.5965	3.3421
51.5	-0.0167
14.6761	120.5361
16.6881	121.5472
9.307	123.3074
14.6414	121.1118
18.4885	-69.8571
12.9708	124.0053
11.7086	122.3648
51.5597	0.0708
51.45	-0.2
7.0083	125.0894
35.8703	14.5133
35.8972	14.4611
51.6	-0.1167
35.8847	14.4844
3.4136	30.9599
51.6667	-0.0667
18.0583	-15.9621
10.745	121.9415
54.5333	-1.5667
14.1122	122.9553
13.5848	124.2374
35.8875	14.5169
3.7571	72.9689
54.9878	-1.4214
51.3833	0.5167
5.1038	73.0699
21.1861	106.0763
51.2667	0.5167
16.4812	121.1497
35.8658	14.515
6.0522	121.0022
5.0292	119.7731
45.5278	13.5706
51.3982	-0.1984
53.55	-1.4833
36.7545	10.2217
35.8958	14.5083
51.4833	0.3333
35.8925	14.4828
51.55	-0.2833
51.3458	-2.9678
18.0989	-15.9885
35.8908	14.4742
35.9	139.65
53.5	-2.1
35.8947	14.495
35.8992	14.4944
50.7	-1.3
51.3833	-0.1
51.4067	-3.2694
53.45	-2.3167
13.9408	44.1773
51.4167	-0.2833
51.6	-0.2167
51.35	-0.2
53.5333	-1.1167
51.5833	0.2
35.9058	14.4881
13.4108	121.1797
36.8101	10.0956
13.4464	-16.6744
54.5667	-1.15
7.4475	125.8094
14.4135	121.0263
-1.1714	36.8356
52.2	-2.2
11.7753	124.8861
53.4	-2.15
55.8333	-4.4333
59.85	17.6333
51.55	-0.4833
52.7167	-2.7333
6.7497	125.3572
53.2333	-0.5333
32.3373	-6.3498
20.6464	106.0511
53.4333	-3.0667
53.55	-2.1167
51.4333	-0.3167
53.7667	-2.7167
51.5833	-0.3167
53.4333	-1.35
50.7167	-2.4333
35.9056	14.4761
51.5833	-2.9833
51.6	-3.7833
-11.0195	33.8546
52.9333	-1.5
14.5501	121.036
6.6294	124.6051
51.4667	-0.35
51.7011	-3.0444
56.65	-2.8833
-33.5169	-56.8981
14.2832	120.8677
13.4463	121.84
26.7288	85.9263
35.9197	14.4844
8.0555	123.7904
13.2233	120.596
35.4358	7.1433
53.35	-2.7333
51.0211	-3.1047
53.2925	-6.1286
52.5	-2.0833
7.6029	125.9629
0.5714	33.7417
53.5333	-2.6167
6.415	125.6117
52.05	-2.7167
8.25	34.5833
10.1336	124.8447
56.2	-3.1833
53.6167	-2.15
35.8922	14.5183
40.4481	49.755
35.6	140.1167
51.8167	-0.8
35.9003	14.455
51.4167	-0.8333
0.5303	72.9967
50.2617	-5.0433
6.1509	73.2901
17.5982	120.6155
44.9572	34.1108
51.6089	-2.5203
51.4167	-0.75
0.4586	34.116
51.3189	-2.2086
55.1667	-1.6833
52.0333	-0.7
8.8803	-79.7833
51.8592	-4.3117
9.2504	124.7156
51.8333	-2.25
-1.367	38.0106
51.4	-1.3167
35.8783	14.4719
55.8667	-3.0667
6.6223	73.0702
11.5612	124.3952
54.6617	-5.6654
53.5833	-0.65
51.7333	0.4833
6.9639	158.2083
55.7833	-4
8.5883	123.3409
12.7111	104.8887
6.8874	73.114
-14.9889	34.9591
35.9092	14.4256
54.6861	-1.2125
2.6717	72.8936
1.3965	34.4509
16.6186	120.3194
10.6374	-61.2823
53.3833	-2.6
51.75	-3.3833
4.2631	72.9919
53.4833	-2.2667
51.8	-0.0667
45.5469	13.7294
35.8761	14.535
53.15	-4.2667
52.6	-2
25.1715	51.6034
53.2878	-6.3411
35.9225	14.48
54.8612	-6.2763
46.1672	14.3089
51.8017	-4.9708
15.3276	119.978
53.05	-3
54.7543	-6.6094
0.7085	30.0634
11.4833	104.95
15.1375	-87.1278
14.8443	120.8104
36.759	3.4748
46.1381	14.5978
54.5968	-5.9254
43.7259	20.6896
16.0218	120.2319
54.5099	-6.0404
13.7394	106.9873
51.5058	-3.5772
20.5453	105.9122
52.975	-6.0494
35.8892	14.5328
35.8856	14.5275
-16.0703	35.1471
54.178	-6.3381
54.8224	-7.4684
12.5751	122.2708
51.55	0.1667
46.5431	14.9692
4.3742	73.6517
54.3333	-1.4333
52.355	-7.7039
42.9976	21.9445
34.0058	36.2181
52.3342	-6.4575
51.4	0.05
35.8669	14.5619
0.3546	37.5822
0.7539	73.4353
54.3269	-5.7113
43.8582	19.8441
6.1018	125.2905
55.95	-4.5667
54.7129	-6.2085
49.4958	5.9806
35.9006	14.4464
36.0444	14.2397
53.7	-1.4833
45.5369	13.6619
-2.8069	33.9878
1.4356	31.3436
15.7589	121.5607
53.65	-1.7833
35.8558	14.5331
46.3592	15.1103
52.8	-2.1
52.8436	-8.9864
50.7167	-2
-0.5273	34.4571
0.4919	35.743
43.9791	21.2583
0.3533	32.7553
-17.3019	31.3306
-17.7833	15.6833
3.9414	41.8625
51.45	0.15
54.945	-1.6175
53.7167	-1.85
-1.0634	34.4731
53.2158	-6.6669
-0.4989	37.2803
9.2142	123.515
3.4651	31.2469
36.0375	14.2361
27.7006	83.4484
35.8731	14.4989
10.6359	103.5017
54.3509	-6.267
5.8811	-10.0447
35.8856	14.5475
53.0358	18.6048
-0.6	73.0833
54.6691	-5.9044
35.9092	14.4522
56.1167	-3.8
46.3367	15.4258
42.556	21.9002
47.2066	7.5166
50.8333	-0.7833
21.3089	105.6049
18.0973	-15.9327
11.6081	125.4319
0.6703	35.5081
56.1167	-3.95
2.1878	73.095
15.4701	43.5448
46.5214	14.8544
-15.8064	35.6507
51.7025	-2.9042
-0.5633	34.9358
47.3896	8.0524
53.75	-2.4833
44.272	19.8874
54.9914	-1.5597
57.65	-3.3333
53.1667	-3.1333
53.4597	-6.2181
-8.7678	160.6978
46.2361	15.2675
54.6428	-6.7452
35.8422	14.4853
3.4718	73.547
53.555	-6.7917
49.9146	-6.3143
0.2039	35.105
35.9306	14.4764
52.7368	15.2288
44.7538	19.6876
53.5833	-2.4333
3.0567	72.89
-41.339	173.185
-10.4544	161.9205
46.2197	14.6094
-8.4757	126.4563
46.6142	15.2264
53.9469	-8.09
35.8897	14.4425
52.4167	-1.7833
55.5833	-2.6833
51.6267	-3.4761
10.5167	-61.4167
59.0072	24.7928
35.8792	14.4953
-0.3	73.4256
54.3481	-6.6496
53.2739	-7.4889
6.7041	121.9712
57.5387	25.4257
46.2411	14.3617
54.5033	-6.7643
-12.2842	43.7428
55.1349	-6.6687
53.2833	-3.8333
15.0343	120.6844
45.9556	14.6589
7.4839	80.3683
-0.721	37.1526
1.0112	34.3311
16.8	121.1192
54.4497	-6.3646
25.4056	55.4618
35.9242	14.4519
59.3464	26.3558
54.3964	24.0414
35.8719	14.4411
46.1342	15.0014
52.8408	-6.9261
46.5103	15.0806
36.8004	34.6128
-0.7813	35.3416
35.8492	14.5031
46.5881	15.0192
6.8093	-58.198
42.5085	1.5385
58.7467	26.3939
44.0245	20.4586
35.7373	0.556
46.2536	15.1675
53.1167	-3.3
34.6833	135.8333
8.1575	125.1278
46.0586	14.8225
43.9709	19.5655
35.8461	14.4672
52.5833	-2.1333
15.5736	108.474
35.9483	14.4006
53.5333	-7.35
45.9531	15.4894
10.4963	107.1684
46.4306	14.0669
46.3444	14.1744
-17.8	-63.1667
35.8419	14.5431
46.5469	14.9208
-17.5	14.9833
58.2481	22.5039
-6.7111	156.3972
40.3007	21.789
35.8489	14.5167
35.8258	14.5269
35.8311	14.4742
35.9136	14.4436
41.9547	21.4275
46.155	15.0533
-25.8652	25.6442
56.4833	25.85
53.7333	-7.8
2.9217	73.5811
47.6973	8.6349
25.2919	51.4244
0.4044	32.4594
45.9383	14.8044
53.6	-2.3
46.2375	15.6397
-0.4031	31.1572
55.8	-4.2833
7.7844	122.5861
35.2975	-1.1404
-25.3125	-57.3847
43.9683	12.4811
57.8339	27.0194
15.6594	43.9439
34.5428	36.0797
-18.1853	31.5519
53.85	-9.3
58.0603	27.0694
52.8619	-8.1967
46.1519	15.2364
15.5415	121.0848
52.1333	-0.45
46.8316	29.4777
-16.042	34.8019
52.6667	-0.7333
17.1485	121.8892
46.9661	18.9386
-13.0364	33.4822
35.8331	14.4847
5.2803	115.2475
40.655	29.2769
